FST	Target Het.	MeanHetBP	MeanHetWP	NumMutsOnTree	Target Mean FST = 0.0862796
0.117924	NA	0.487009	0.429579	1
0.0763171	NA	0.0730414	0.0674671	1
-0.00506168	NA	0.0125153	0.0125786	1
0.0662422	NA	0.345074	0.322216	1
0.142623	NA	0.0553499	0.0474557	1
0.00439644	NA	0.0126342	0.0125786	1
0.0263671	NA	0.0672715	0.0654977	1
-0.00692993	NA	0.0249841	0.0251572	1
0.110229	NA	0.49879	0.443809	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0528459	NA	0.0670058	0.0634648	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0828766	NA	0.253456	0.23245	1
-0.00177899	NA	0.00627814	0.00628931	1
0.13073	NA	0.33881	0.294518	1
0.098233	NA	0.421354	0.379963	1
0.0231436	NA	0.031021	0.030303	1
-0.00177899	NA	0.00627814	0.00628931	1
0.101196	NA	0.0906837	0.0815069	1
0.130501	NA	0.0249876	0.0217267	1
0.108441	NA	0.288085	0.256845	1
0.124226	NA	0.0789957	0.0691824	1
0.0612991	NA	0.037493	0.0351947	1
0.126799	NA	0.0128046	0.011181	1
0.0348186	NA	0.145528	0.140461	1
-0.00506168	NA	0.0125153	0.0125786	1
0.0802832	NA	0.0905558	0.0832857	1
0.0379201	NA	0.107369	0.103297	1
-0.00506168	NA	0.0125153	0.0125786	1
0.0170673	NA	0.00639851	0.00628931	1
0.157062	NA	0.0732552	0.0617496	1
0.136561	NA	0.417102	0.360142	1
0.0873264	NA	0.491355	0.448447	1
0.0799718	NA	0.0189889	0.0174703	1
0.0511629	NA	0.10726	0.101772	1
-0.00203842	NA	0.0188295	0.0188679	1
0.110885	NA	0.101961	0.090655	1
0.146335	NA	0.35319	0.301506	1
0.0389124	NA	0.176687	0.169811	1
-0.00177899	NA	0.00627814	0.00628931	1
0.102173	NA	0.0251898	0.0226161	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00506168	NA	0.0125153	0.0125786	1
0.076255	NA	0.327151	0.302204	1
0.0813343	NA	0.359318	0.330093	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00177899	NA	0.00627814	0.00628931	1
0.00264363	NA	0.0785381	0.0783305	1
0.00718662	NA	0.286987	0.284925	1
0.142262	NA	0.043328	0.0371641	1
0.0839015	NA	0.249093	0.228194	1
0.00507999	NA	0.274439	0.273045	1
0.0383551	NA	0.206312	0.198399	1
0.0508111	NA	0.462346	0.438854	1
0.0831265	NA	0.501576	0.459882	1
0.0547868	NA	0.124004	0.11721	1
0.0802924	NA	0.464388	0.427101	1
0.0370539	NA	0.270159	0.260149	1
0.081053	NA	0.171723	0.157804	1
0.102164	NA	0.356404	0.319992	1
0.108917	NA	0.0372152	0.0331618	1
0.0477672	NA	0.467206	0.444889	1
0.0470347	NA	0.0491979	0.0468839	1
-0.000482887	NA	0.490139	0.490375	1
0.0877776	NA	0.0432473	0.0394511	1
0.0376648	NA	0.101597	0.0977702	1
0.0737419	NA	0.090465	0.0837939	1
0.0868216	NA	0.0905085	0.0826504	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0170673	NA	0.00639851	0.00628931	1
0.0892458	NA	0.0125556	0.0114351	1
-0.00506168	NA	0.0125153	0.0125786	1
0.0229898	NA	0.0491576	0.0480274	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0892458	NA	0.0125556	0.0114351	1
0.0931744	NA	0.156575	0.141986	1
0.0462365	NA	0.0906536	0.0864621	1
0.0547868	NA	0.0187518	0.0177244	1
0.0781112	NA	0.369157	0.340321	1
0.0450759	NA	0.35898	0.342799	1
0.061228	NA	0.0310613	0.0291595	1
0.0530614	NA	0.479613	0.454164	1
0.035829	NA	0.0432891	0.0417381	1
0.18028	NA	0.0613801	0.0503145	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0565694	NA	0.211709	0.199733	1
-2.96846e-005	NA	0.112632	0.112636	1
0.0358595	NA	0.0249069	0.0240137	1
0.0546095	NA	0.0671308	0.0634648	1
0.0724107	NA	0.345588	0.320564	1
-0.00177899	NA	0.00627814	0.00628931	1
0.212581	NA	0.0312228	0.0245855	1
0.0170673	NA	0.00639851	0.00628931	1
0.0215527	NA	0.326651	0.319611	1
0.0211118	NA	0.166594	0.163077	1
0.0730737	NA	0.18217	0.168858	1
0.0547868	NA	0.0187518	0.0177244	1
0.0481474	NA	0.101514	0.0966266	1
0.21628	NA	0.0376119	0.0294772	1
0.0893001	NA	0.207111	0.188616	1
-0.00177899	NA	0.00627814	0.00628931	1
0.132743	NA	0.267223	0.231751	1
0.0542325	NA	0.0965922	0.0913538	1
-0.0163047	NA	0.0433189	0.0440252	1
-0.00836596	NA	0.0187114	0.0188679	1
0.0547868	NA	0.0187518	0.0177244	1
0.0170673	NA	0.00639851	0.00628931	1
0.0162774	NA	0.0729749	0.0717871	1
-0.00177899	NA	0.00627814	0.00628931	1
0.108822	NA	0.275734	0.245728	1
0.145785	NA	0.0733292	0.062639	1
0.0269565	NA	0.0311425	0.030303	1
0.00439644	NA	0.0126342	0.0125786	1
0.130501	NA	0.0249876	0.0217267	1
0.0205528	NA	0.225523	0.220888	1
-0.00836596	NA	0.0187114	0.0188679	1
0.105025	NA	0.476299	0.426275	1
0.0167152	NA	0.0372144	0.0365923	1
0.0170673	NA	0.00639851	0.00628931	1
0.0520917	NA	0.0844446	0.0800457	1
0.0795827	NA	0.206995	0.190522	1
0.0474091	NA	0.0612215	0.058319	1
0.131376	NA	0.1462	0.126993	1
0.0621894	NA	0.107302	0.100629	1
0.00733966	NA	0.101693	0.100947	1
-0.00177899	NA	0.00627814	0.00628931	1
0.00897346	NA	0.13481	0.1336	1
-0.011692	NA	0.0248665	0.0251572	1
-0.00836596	NA	0.0187114	0.0188679	1
0.066968	NA	0.378842	0.353472	1
0.179443	NA	0.140751	0.115495	1
0.114693	NA	0.161457	0.142939	1
0.0358595	NA	0.0249069	0.0240137	1
-0.0112173	NA	0.0310977	0.0314465	1
0.130501	NA	0.0249876	0.0217267	1
0.0815944	NA	0.197072	0.180992	1
0.0587248	NA	0.450845	0.424369	1
0.00841332	NA	0.0432455	0.0428816	1
0.162406	NA	0.20251	0.169621	1
0.032758	NA	0.0786189	0.0760435	1
0.107827	NA	0.129453	0.115495	1
0.0747486	NA	0.359095	0.332253	1
0.0998013	NA	0.145871	0.131313	1
0.0653936	NA	0.396829	0.370879	1
0.0619592	NA	0.502651	0.471508	1
0.0477642	NA	0.2303	0.2193	1
0.116132	NA	0.207504	0.183406	1
0.0970587	NA	0.345454	0.311924	1
0.16667	NA	0.0493998	0.0411664	1
0.0799718	NA	0.0189889	0.0174703	1
0.0459224	NA	0.171393	0.163522	1
0.126799	NA	0.0128046	0.011181	1
-0.00506168	NA	0.0125153	0.0125786	1
0.0547868	NA	0.0187518	0.0177244	1
-0.00506168	NA	0.0125153	0.0125786	1
0.0269565	NA	0.0311425	0.030303	1
0.108917	NA	0.0372152	0.0331618	1
0.0522659	NA	0.107385	0.101772	1
-0.00506168	NA	0.0125153	0.0125786	1
0.271323	NA	0.0251088	0.0182962	1
0.0632916	NA	0.107428	0.100629	1
0.130501	NA	0.0249876	0.0217267	1
0.18028	NA	0.0188325	0.0154374	1
0.0379201	NA	0.107369	0.103297	1
0.110082	NA	0.482931	0.429769	1
0.0892458	NA	0.0125556	0.0114351	1
-0.00109463	NA	0.0491172	0.049171	1
0.0547868	NA	0.0187518	0.0177244	1
0.0892458	NA	0.0125556	0.0114351	1
0.0294673	NA	0.0374415	0.0363382	1
0.0860321	NA	0.499626	0.456642	1
0.142623	NA	0.0553499	0.0474557	1
0.0231436	NA	0.031021	0.030303	1
0.0602419	NA	0.270471	0.254177	1
0.111342	NA	0.49677	0.441459	1
0.156911	NA	0.119056	0.100375	1
0.0013156	NA	0.0492357	0.049171	1
0.0892458	NA	0.0125556	0.0114351	1
0.0637844	NA	0.482392	0.451623	1
0.0600336	NA	0.145377	0.13665	1
0.0258349	NA	0.253092	0.246554	1
0.172141	NA	0.0435106	0.0360206	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00836596	NA	0.0187114	0.0188679	1
0.0892458	NA	0.0125556	0.0114351	1
0.0440436	NA	0.0433953	0.041484	1
0.116199	NA	0.192353	0.170002	1
0.0290849	NA	0.107177	0.104059	1
0.0992135	NA	0.0311017	0.028016	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00177899	NA	0.00627814	0.00628931	1
0.102173	NA	0.0251898	0.0226161	1
0.0601144	NA	0.0729989	0.0686106	1
0.145368	NA	0.412035	0.352138	1
0.0268794	NA	0.0846069	0.0823328	1
0.0358595	NA	0.0249069	0.0240137	1
0.0358595	NA	0.0249069	0.0240137	1
-0.00177899	NA	0.00627814	0.00628931	1
0.061228	NA	0.0310613	0.0291595	1
-0.00177899	NA	0.00627814	0.00628931	1
0.163303	NA	0.129836	0.108634	1
0.0690147	NA	0.0962153	0.089575	1
0.0689967	NA	0.48946	0.455689	1
0.0608463	NA	0.145503	0.13665	1
0.0892458	NA	0.0125556	0.0114351	1
0.187108	NA	0.113241	0.0920526	1
-0.00177899	NA	0.00627814	0.00628931	1
0.18028	NA	0.0188325	0.0154374	1
0.045759	NA	0.225622	0.215298	1
-0.00177899	NA	0.00627814	0.00628931	1
0.151105	NA	0.491377	0.417127	1
0.0330897	NA	0.0431665	0.0417381	1
0.0591616	NA	0.0960179	0.0903373	1
0.159451	NA	0.308516	0.259323	1
0.127991	NA	0.258482	0.225399	1
0.0296555	NA	0.16649	0.161553	1
-0.0112173	NA	0.0310977	0.0314465	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0750232	NA	0.18173	0.168096	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0687856	NA	0.502789	0.468204	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0316428	NA	0.299549	0.290071	1
0.122731	NA	0.0788611	0.0691824	1
0.0605405	NA	0.458749	0.430976	1
0.13976	NA	0.217044	0.18671	1
0.290526	NA	0.203621	0.144464	1
0.0170673	NA	0.00639851	0.00628931	1
-0.00177899	NA	0.00627814	0.00628931	1
0.213413	NA	0.267492	0.210406	1
0.118999	NA	0.10189	0.0897656	1
0.0496259	NA	0.495059	0.470491	1
-0.00177899	NA	0.00627814	0.00628931	1
0.378964	NA	0.038258	0.0237596	1
0.0662399	NA	0.124028	0.115812	1
-0.00836596	NA	0.0187114	0.0188679	1
0.0715896	NA	0.16662	0.154692	1
-0.00836596	NA	0.0187114	0.0188679	1
0.0828479	NA	0.0847828	0.0777587	1
0.0263488	NA	0.118359	0.11524	1
0.103007	NA	0.0312332	0.028016	1
0.0143513	NA	0.0551076	0.0543168	1
0.136108	NA	0.487259	0.420939	1
0.100065	NA	0.18714	0.168414	1
0.130501	NA	0.0249876	0.0217267	1
0.0806888	NA	0.474125	0.435868	1
0.0547868	NA	0.0187518	0.0177244	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0892458	NA	0.0125556	0.0114351	1
0.0836387	NA	0.359113	0.329077	1
0.166564	NA	0.197803	0.164856	1
0.108126	NA	0.135409	0.120767	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0600336	NA	0.145377	0.13665	1
0.0143513	NA	0.0551076	0.0543168	1
-0.00177899	NA	0.00627814	0.00628931	1
0.135976	NA	0.456303	0.394257	1
0.0516919	NA	0.14028	0.133028	1
0.128026	NA	0.212156	0.184995	1
-0.00177899	NA	0.00627814	0.00628931	1
0.133812	NA	0.0904312	0.0783305	1
0.0992135	NA	0.0311017	0.028016	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0269565	NA	0.0311425	0.030303	1
0.0892458	NA	0.0125556	0.0114351	1
0.206236	NA	0.263393	0.209072	1
0.140117	NA	0.456432	0.392478	1
0.153106	NA	0.427501	0.362048	1
-0.00506168	NA	0.0125153	0.0125786	1
0.113314	NA	0.187357	0.166127	1
0.196675	NA	0.167258	0.134362	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0665337	NA	0.145845	0.136141	1
0.126799	NA	0.0128046	0.011181	1
-0.00177899	NA	0.00627814	0.00628931	1
0.178826	NA	0.300787	0.246998	1
0.18028	NA	0.0188325	0.0154374	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0959978	NA	0.230641	0.2085	1
-0.00177899	NA	0.00627814	0.00628931	1
0.212153	NA	0.0791034	0.0623213	1
0.0170673	NA	0.00639851	0.00628931	1
0.0212457	NA	0.337389	0.33022	1
0.0408122	NA	0.452427	0.433962	1
-0.011692	NA	0.0248665	0.0251572	1
0.0534911	NA	0.0845695	0.0800457	1
0.0547868	NA	0.0187518	0.0177244	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00836596	NA	0.0187114	0.0188679	1
0.0416046	NA	0.0615136	0.0589543	1
0.0400212	NA	0.415657	0.399022	1
0.108917	NA	0.0372152	0.0331618	1
-0.00203842	NA	0.0188295	0.0188679	1
0.159519	NA	0.346334	0.291087	1
0.195874	NA	0.480496	0.38638	1
0.0485747	NA	0.0372587	0.0354488	1
0.0877776	NA	0.0432473	0.0394511	1
-0.00177899	NA	0.00627814	0.00628931	1
0.105088	NA	0.10201	0.0912903	1
0.133164	NA	0.41708	0.36154	1
0.171954	NA	0.0851601	0.0705165	1
0.212581	NA	0.0312228	0.0245855	1
0.00841332	NA	0.0432455	0.0428816	1
0.18028	NA	0.0613801	0.0503145	1
0.011425	NA	0.186554	0.184423	1
0.074038	NA	0.315734	0.292358	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0892458	NA	0.0125556	0.0114351	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00836596	NA	0.0187114	0.0188679	1
0.121324	NA	0.0494533	0.0434534	1
0.0789214	NA	0.182223	0.167842	1
0.0484837	NA	0.500874	0.47659	1
-0.00283689	NA	0.0553034	0.0554603	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00506168	NA	0.0125153	0.0125786	1
-0.00836596	NA	0.0187114	0.0188679	1
0.093532	NA	0.355954	0.322661	1
0.0621975	NA	0.129251	0.121212	1
0.072404	NA	0.459001	0.425767	1
0.0170673	NA	0.00639851	0.00628931	1
0.198826	NA	0.0906331	0.0726129	1
0.052782	NA	0.433396	0.41052	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0448272	NA	0.261982	0.250238	1
0.0519623	NA	0.433423	0.410901	1
0.163533	NA	0.350046	0.292802	1
0.152221	NA	0.342378	0.290261	1
0.0225437	NA	0.374688	0.366241	1
0.0851947	NA	0.196876	0.180103	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00506168	NA	0.0125153	0.0125786	1
0.0454745	NA	0.0610974	0.058319	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0920824	NA	0.362802	0.329395	1
0.0622906	NA	0.216185	0.202719	1
0.0748081	NA	0.426341	0.394448	1
0.0290379	NA	0.201388	0.19554	1
-0.00315964	NA	0.181625	0.182199	1
0.0135254	NA	0.0370941	0.0365923	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0517673	NA	0.0962071	0.0912267	1
0.0785913	NA	0.270755	0.249476	1
0.061228	NA	0.0310613	0.0291595	1
0.18028	NA	0.0613801	0.0503145	1
0.114317	NA	0.474768	0.420494	1
-0.0152137	NA	0.0371703	0.0377358	1
0.0253664	NA	0.452427	0.44095	1
-0.00177899	NA	0.00627814	0.00628931	1
0.146377	NA	0.096451	0.0823328	1
0.0547868	NA	0.0187518	0.0177244	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0355003	NA	0.201552	0.194397	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0832738	NA	0.449405	0.411981	1
0.0892458	NA	0.0125556	0.0114351	1
0.101321	NA	0.235471	0.211613	1
-0.0112173	NA	0.0310977	0.0314465	1
0.125909	NA	0.443199	0.387396	1
0.182407	NA	0.0790226	0.0646083	1
0.0631866	NA	0.450823	0.422337	1
0.0713441	NA	0.113354	0.105267	1
0.18028	NA	0.0613801	0.0503145	1
0.140764	NA	0.0672077	0.0577473	1
0.0254732	NA	0.3191	0.310971	1
0.0440881	NA	0.206353	0.197256	1
0.0606292	NA	0.420988	0.395464	1
0.0892458	NA	0.0125556	0.0114351	1
0.0667407	NA	0.0612644	0.0571755	1
0.0672349	NA	0.270728	0.252525	1
0.133316	NA	0.0314459	0.0272537	1
0.0788205	NA	0.220961	0.203545	1
0.0628765	NA	0.0614185	0.0575567	1
0.0260303	NA	0.0727925	0.0708977	1
0.0357007	NA	0.112985	0.108951	1
0.155451	NA	0.0731155	0.0617496	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0905325	NA	0.494414	0.449654	1
0.0811407	NA	0.502705	0.461915	1
0.208458	NA	0.0556195	0.0440252	1
0.0832571	NA	0.0249472	0.0228702	1
0.0113375	NA	0.278811	0.27565	1
0.0877776	NA	0.0432473	0.0394511	1
0.256054	NA	0.381198	0.283591	1
0.0255911	NA	0.12909	0.125786	1
0.0892458	NA	0.0125556	0.0114351	1
0.0177829	NA	0.498995	0.490121	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00177899	NA	0.00627814	0.00628931	1
0.109738	NA	0.266883	0.237596	1
0.0610871	NA	0.0188776	0.0177244	1
0.0877776	NA	0.0432473	0.0394511	1
0.0294673	NA	0.0374415	0.0363382	1
0.121893	NA	0.427064	0.375008	1
0.0897149	NA	0.445187	0.405247	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00177899	NA	0.00627814	0.00628931	1
0.272944	NA	0.0801252	0.0582555	1
0.111044	NA	0.479095	0.425894	1
0.0892458	NA	0.0125556	0.0114351	1
0.0962464	NA	0.248981	0.225017	1
-0.0112173	NA	0.0310977	0.0314465	1
0.0248426	NA	0.101434	0.0989137	1
0.00439644	NA	0.0126342	0.0125786	1
0.0702376	NA	0.475696	0.442284	1
-0.00692993	NA	0.0249841	0.0251572	1
-0.00836596	NA	0.0187114	0.0188679	1
0.1362	NA	0.156578	0.135252	1
0.102219	NA	0.400015	0.359126	1
0.147773	NA	0.386138	0.329077	1
0.0155457	NA	0.257352	0.253351	1
0.0353437	NA	0.257233	0.248142	1
0.0170673	NA	0.00639851	0.00628931	1
0.0892458	NA	0.0125556	0.0114351	1
0.0337927	NA	0.479254	0.463058	1
-0.00506168	NA	0.0125153	0.0125786	1
0.070661	NA	0.151073	0.140398	1
0.0631933	NA	0.043333	0.0405946	1
0.107937	NA	0.485616	0.4332	1
0.0358595	NA	0.0249069	0.0240137	1
0.126163	NA	0.257796	0.225272	1
0.0816259	NA	0.411244	0.377676	1
0.349628	NA	0.0676922	0.0440252	1
0.0612991	NA	0.037493	0.0351947	1
0.18028	NA	0.0188325	0.0154374	1
0.0892458	NA	0.0125556	0.0114351	1
0.0353561	NA	0.118542	0.114351	1
0.0912589	NA	0.182181	0.165555	1
0.0342621	NA	0.0787413	0.0760435	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00177899	NA	0.00627814	0.00628931	1
0.124911	NA	0.388754	0.340194	1
0.107072	NA	0.304292	0.271711	1
0.121324	NA	0.0494533	0.0434534	1
-0.00177899	NA	0.00627814	0.00628931	1
0.104958	NA	0.421965	0.377676	1
0.0892458	NA	0.0125556	0.0114351	1
0.0832571	NA	0.0249472	0.0228702	1
0.120331	NA	0.287935	0.253288	1
-0.0190537	NA	0.043202	0.0440252	1
0.0231436	NA	0.031021	0.030303	1
0.077189	NA	0.0371748	0.0343053	1
0.137705	NA	0.345824	0.298202	1
0.0698157	NA	0.0903563	0.084048	1
0.0880766	NA	0.0670866	0.0611778	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0481498	NA	0.166388	0.158376	1
-0.00177899	NA	0.00627814	0.00628931	1
-0.00177899	NA	0.00627814	0.00628931	1
0.0948512	NA	0.221084	0.200114	1
0.0687103	NA	0.0673287	0.0627025	1
0.121324	NA	0.0494533	0.0434534	1
0.0390241	NA	0.201762	0.193889	1
0.0358595	NA	0.0249069	0.0240137	1
0.0383892	NA	0.0312485	0.0300489	1
-0.00177899	NA	0.00627814	0.00628931	1
0.140154	NA	0.504181	0.433518	1
0.212581	NA	0.0312228	0.0245855	1
0.166268	NA	0.411848	0.343371	1
0.0170673	NA	0.00639851	0.00628931	1
0.0383892	NA	0.0312485	0.0300489	1
0.126799	NA	0.0128046	0.011181	1
0.0547868	NA	0.0187518	0.0177244	1
0.0218689	NA	0.283047	0.276857	1
0.051736	NA	0.438009	0.415348	1
0.0575986	NA	0.454621	0.428435	1
0.0143513	NA	0.0551076	0.0543168	1
0.0547868	NA	0.0187518	0.0177244	1
0.0546752	NA	0.274993	0.259958	1
0.157223	NA	0.258704	0.218029	1
0.0832571	NA	0.0249472	0.0228702	1
0.0695864	NA	0.488063	0.454101	1
0.0546095	NA	0.0671308	0.0634648	1
0.0674838	NA	0.45508	0.424369	1
0.0135254	NA	0.0370941	0.0365923	1
0.071998	NA	0.486046	0.451051	1
